"rules","support","confidence","coverage","lift","count"
"{Avalakki / Poha,Beans} => {Other Rice Products}",0.00594671741198858,0.193798449612403,0.0306850618458611,2.74319421606243,50
"{Avalakki / Poha,Other Rice Products} => {Root Vegetables}",0.00535204567078972,0.387931034482759,0.0137963843958135,0.939166178500154,45
"{Other Rice Products,Root Vegetables} => {Avalakki / Poha}",0.00535204567078972,0.165441176470588,0.0323501427212179,2.15329630304134,45
"{Avalakki / Poha,Root Vegetables} => {Other Rice Products}",0.00535204567078972,0.164233576642336,0.0325880114176974,2.32470692324707,45
"{Avalakki / Poha,Other Rice Products} => {Other Vegetables}",0.00511417697431018,0.370689655172414,0.0137963843958135,0.868661822934687,43
"{Other Rice Products,Other Vegetables} => {Avalakki / Poha}",0.00511417697431018,0.182978723404255,0.0279495718363463,2.38155589223371,43
"{Avalakki / Poha,Other Vegetables} => {Other Rice Products}",0.00511417697431018,0.151408450704225,0.0337773549000951,2.14316877697159,43
"{Other Rice Products,Urad Dal} => {Raw Rice}",0.0112987630827783,0.50531914893617,0.0223596574690771,4.06965843319475,95
"{Other Rice Products,Raw Rice} => {Urad Dal}",0.0112987630827783,0.539772727272727,0.0209324452901998,5.27109069791997,95
"{Raw Rice,Urad Dal} => {Other Rice Products}",0.0112987630827783,0.390946502057613,0.0289010466222645,5.53380166548891,95
"{Other Rice Products,Urad Dal} => {Sooji & Rava}",0.0101094196003806,0.452127659574468,0.0223596574690771,3.42785334689101,85
"{Other Rice Products,Sooji & Rava} => {Urad Dal}",0.0101094196003806,0.482954545454545,0.0209324452901998,4.71623904550734,85
"{Sooji & Rava,Urad Dal} => {Other Rice Products}",0.0101094196003806,0.315985130111524,0.0319933396764986,4.47273227942373,85
"{Other Rice Products,Urad Dal} => {Moong Dal}",0.0101094196003806,0.452127659574468,0.0223596574690771,3.36117538612036,85
"{Moong Dal,Other Rice Products} => {Urad Dal}",0.0101094196003806,0.555555555555556,0.0181969552806851,5.42521615692347,85
"{Moong Dal,Urad Dal} => {Other Rice Products}",0.0101094196003806,0.266457680250784,0.0379400570884872,3.77167706321311,85
"{Other Rice Products,Urad Dal} => {Sugar}",0.0105851569933397,0.473404255319149,0.0223596574690771,2.97710020846926,89
"{Other Rice Products,Sugar} => {Urad Dal}",0.0105851569933397,0.529761904761905,0.0199809705042816,5.17333112106631,89
"{Sugar,Urad Dal} => {Other Rice Products}",0.0105851569933397,0.298657718120805,0.035442435775452,4.22746480464601,89
"{Other Rice Products,Urad Dal} => {Toor Dal}",0.0141531874405328,0.632978723404255,0.0223596574690771,4.16764691181126,119
"{Other Rice Products,Toor Dal} => {Urad Dal}",0.0141531874405328,0.580487804878049,0.0243815413891532,5.66868927225858,119
"{Toor Dal,Urad Dal} => {Other Rice Products}",0.0141531874405328,0.290953545232274,0.0486441484300666,4.11841314530801,119
"{Other Rice Products,Urad Dal} => {Whole Spices}",0.0112987630827783,0.50531914893617,0.0223596574690771,2.48463356973995,95
"{Other Rice Products,Whole Spices} => {Urad Dal}",0.0112987630827783,0.420353982300885,0.0268791627021884,4.10492018953059,95
"{Urad Dal,Whole Spices} => {Other Rice Products}",0.0112987630827783,0.264623955431755,0.042697431018078,3.74572090449528,95
"{Other Rice Products,Urad Dal} => {Banana}",0.00642245480494767,0.287234042553192,0.0223596574690771,1.10630500677381,54
"{Banana,Other Rice Products} => {Urad Dal}",0.00642245480494767,0.327272727272727,0.0196241674595623,3.19594551789674,54
"{Banana,Urad Dal} => {Other Rice Products}",0.00642245480494767,0.243243243243243,0.0264034253092293,3.44307944307944,54
"{Other Rice Products,Urad Dal} => {Other Dals}",0.0139153187440533,0.622340425531915,0.0223596574690771,2.68065486571329,117
"{Other Dals,Other Rice Products} => {Urad Dal}",0.0139153187440533,0.483471074380165,0.0287821122740247,4.72128315143836,117
"{Other Dals,Urad Dal} => {Other Rice Products}",0.0139153187440533,0.25601750547046,0.0543529971455756,3.62389761952125,117
"{Other Rice Products,Urad Dal} => {Brinjals}",0.00784966698382493,0.351063829787234,0.0223596574690771,1.29179198286699,66
"{Brinjals,Other Rice Products} => {Urad Dal}",0.00784966698382493,0.4125,0.0190294957183635,4.02822299651568,66
"{Brinjals,Urad Dal} => {Other Rice Products}",0.00784966698382493,0.241758241758242,0.0324690770694577,3.42205942205942,66
"{Other Rice Products,Urad Dal} => {Gourd & Cucumber}",0.00761179828734539,0.340425531914894,0.0223596574690771,1.13628339513316,64
"{Gourd & Cucumber,Other Rice Products} => {Urad Dal}",0.00761179828734539,0.374269005847953,0.020337773549001,3.6548824636116,64
"{Gourd & Cucumber,Urad Dal} => {Other Rice Products}",0.00761179828734539,0.224561403508772,0.0338962892483349,3.17864020320161,64
"{Other Rice Products,Urad Dal} => {Beans}",0.0121313035204567,0.542553191489362,0.0223596574690771,1.36294808307217,102
"{Beans,Other Rice Products} => {Urad Dal}",0.0121313035204567,0.365591397849462,0.0331826831588963,3.57014224520125,102
"{Beans,Urad Dal} => {Other Rice Products}",0.0121313035204567,0.247572815533981,0.0490009514747859,3.50436402863587,102
"{Other Rice Products,Urad Dal} => {Root Vegetables}",0.00975261655566127,0.436170212765957,0.0223596574690771,1.0559513817841,82
"{Other Rice Products,Root Vegetables} => {Urad Dal}",0.00975261655566127,0.301470588235294,0.0323501427212179,2.94397759103641,82
"{Root Vegetables,Urad Dal} => {Other Rice Products}",0.00975261655566127,0.222222222222222,0.0438867745004757,3.14552936775159,82
"{Other Rice Products,Urad Dal} => {Other Vegetables}",0.00951474785918173,0.425531914893617,0.0223596574690771,0.997177352403994,80
"{Other Rice Products,Other Vegetables} => {Urad Dal}",0.00951474785918173,0.340425531914894,0.0279495718363463,3.32438777275311,80
"{Other Vegetables,Urad Dal} => {Other Rice Products}",0.00951474785918173,0.195121951219512,0.0487630827783064,2.76192822534286,80
"{Other Rice Products,Raw Rice} => {Sooji & Rava}",0.00987155090390105,0.471590909090909,0.0209324452901998,3.57541601770637,83
"{Other Rice Products,Sooji & Rava} => {Raw Rice}",0.00987155090390105,0.471590909090909,0.0209324452901998,3.79802333681644,83
"{Raw Rice,Sooji & Rava} => {Other Rice Products}",0.00987155090390105,0.32046332046332,0.0308039961941009,4.53612053612054,83
"{Other Rice Products,Raw Rice} => {Moong Dal}",0.00844433872502379,0.403409090909091,0.0209324452901998,2.99899525761595,71
"{Moong Dal,Other Rice Products} => {Raw Rice}",0.00844433872502379,0.464052287581699,0.0181969552806851,3.73730999424035,71
"{Moong Dal,Raw Rice} => {Other Rice Products}",0.00844433872502379,0.284,0.0297335870599429,4.01998653198653,71
"{Other Rice Products,Raw Rice} => {Sugar}",0.0103472882968601,0.494318181818182,0.0209324452901998,3.1086217447474,87
"{Other Rice Products,Sugar} => {Raw Rice}",0.0103472882968601,0.517857142857143,0.0199809705042816,4.17063492063492,87
"{Raw Rice,Sugar} => {Other Rice Products}",0.0103472882968601,0.264437689969605,0.0391294005708849,3.74308433882902,87
"{Other Rice Products,Raw Rice} => {Toor Dal}",0.0117745004757374,0.5625,0.0209324452901998,3.703602192639,99
"{Other Rice Products,Toor Dal} => {Raw Rice}",0.0117745004757374,0.482926829268293,0.0243815413891532,3.88931875525652,99
"{Raw Rice,Toor Dal} => {Other Rice Products}",0.0117745004757374,0.3,0.0392483349191246,4.24646464646465,99
"{Other Rice Products,Raw Rice} => {Whole Spices}",0.0103472882968601,0.494318181818182,0.0209324452901998,2.43054226475279,87
"{Other Rice Products,Whole Spices} => {Raw Rice}",0.0103472882968601,0.384955752212389,0.0268791627021884,3.10029498525074,87
"{Raw Rice,Whole Spices} => {Other Rice Products}",0.0103472882968601,0.261261261261261,0.039605137963844,3.69812236478903,87
"{Other Rice Products,Raw Rice} => {Other Dals}",0.0116555661274976,0.556818181818182,0.0209324452901998,2.39842585692996,98
"{Other Dals,Other Rice Products} => {Raw Rice}",0.0116555661274976,0.40495867768595,0.0287821122740247,3.26139134289605,98
"{Other Dals,Raw Rice} => {Other Rice Products}",0.0116555661274976,0.254545454545455,0.0457897240723121,3.60306091215182,98
"{Other Rice Products,Raw Rice} => {Brinjals}",0.00535204567078972,0.255681818181818,0.0209324452901998,0.940819574298786,45
"{Brinjals,Other Rice Products} => {Raw Rice}",0.00535204567078972,0.28125,0.0190294957183635,2.26508620689655,45
"{Brinjals,Raw Rice} => {Other Rice Products}",0.00535204567078972,0.155172413793103,0.0344909609895338,2.19644723092999,45
"{Other Rice Products,Raw Rice} => {Beans}",0.00975261655566127,0.465909090909091,0.0209324452901998,1.17041040823533,82
"{Beans,Other Rice Products} => {Raw Rice}",0.00975261655566127,0.293906810035842,0.0331826831588963,2.36701959653387,82
"{Beans,Raw Rice} => {Other Rice Products}",0.00975261655566127,0.189376443418014,0.0514985727878211,2.68060123949269,82
"{Other Rice Products,Raw Rice} => {Root Vegetables}",0.00892007611798287,0.426136363636364,0.0209324452901998,1.03165981729184,75
"{Other Rice Products,Root Vegetables} => {Raw Rice}",0.00892007611798287,0.275735294117647,0.0323501427212179,2.22067275185936,75
"{Raw Rice,Root Vegetables} => {Other Rice Products}",0.00892007611798287,0.182926829268293,0.0487630827783064,2.58930771125893,75
"{Other Rice Products,Raw Rice} => {Other Vegetables}",0.00784966698382493,0.375,0.0209324452901998,0.87876254180602,66
"{Other Rice Products,Other Vegetables} => {Raw Rice}",0.00784966698382493,0.280851063829787,0.0279495718363463,2.26187331865982,66
"{Other Vegetables,Raw Rice} => {Other Rice Products}",0.00784966698382493,0.151376146788991,0.0518553758325404,2.14271151885831,66
"{Other Rice Products,Sooji & Rava} => {Moong Dal}",0.00832540437678402,0.397727272727273,0.0209324452901998,2.95675588779037,70
"{Moong Dal,Other Rice Products} => {Sooji & Rava}",0.00832540437678402,0.457516339869281,0.0181969552806851,3.46870819262481,70
"{Moong Dal,Sooji & Rava} => {Other Rice Products}",0.00832540437678402,0.243055555555556,0.0342530922930542,3.4404227459783,70
"{Other Rice Products,Sooji & Rava} => {Sugar}",0.00987155090390105,0.471590909090909,0.0209324452901998,2.96569660705786,83
"{Other Rice Products,Sugar} => {Sooji & Rava}",0.00987155090390105,0.494047619047619,0.0199809705042816,3.74567392331143,83
"{Sooji & Rava,Sugar} => {Other Rice Products}",0.00987155090390105,0.244117647058824,0.0404376784015224,3.45545652604476,83
"{Other Rice Products,Sooji & Rava} => {Toor Dal}",0.0111798287345385,0.534090909090909,0.0209324452901998,3.51655157684915,94
"{Other Rice Products,Toor Dal} => {Sooji & Rava}",0.0111798287345385,0.458536585365854,0.0243815413891532,3.47644329103345,94
"{Sooji & Rava,Toor Dal} => {Other Rice Products}",0.0111798287345385,0.267045454545455,0.0418648905803996,3.77999693908785,94
"{Other Rice Products,Sooji & Rava} => {Whole Spices}",0.0117745004757374,0.5625,0.0209324452901998,2.76578947368421,99
"{Other Rice Products,Whole Spices} => {Sooji & Rava}",0.0117745004757374,0.438053097345133,0.0268791627021884,3.32114557482225,99
"{Sooji & Rava,Whole Spices} => {Other Rice Products}",0.0117745004757374,0.221973094170404,0.0530447193149381,3.14200298953662,99
"{Other Rice Products,Sooji & Rava} => {Other Dals}",0.0117745004757374,0.5625,0.0209324452901998,2.42289959016393,99
"{Other Dals,Other Rice Products} => {Sooji & Rava}",0.0117745004757374,0.409090909090909,0.0287821122740247,3.10156570210673,99
"{Other Dals,Sooji & Rava} => {Other Rice Products}",0.0117745004757374,0.22247191011236,0.0529257849666984,3.14906367041198,99
"{Other Rice Products,Sooji & Rava} => {Brinjals}",0.00689819219790676,0.329545454545455,0.0209324452901998,1.21261189576288,58
"{Brinjals,Other Rice Products} => {Sooji & Rava}",0.00689819219790676,0.3625,0.0190294957183635,2.74833183047791,58
"{Brinjals,Sooji & Rava} => {Other Rice Products}",0.00689819219790676,0.167630057803468,0.041151284490961,2.37278371382418,58
"{Other Rice Products,Sooji & Rava} => {Gourd & Cucumber}",0.00689819219790676,0.329545454545455,0.0209324452901998,1.09996751957848,58
"{Gourd & Cucumber,Other Rice Products} => {Sooji & Rava}",0.00689819219790676,0.339181286549708,0.020337773549001,2.57153855483313,58
"{Gourd & Cucumber,Sooji & Rava} => {Other Rice Products}",0.00689819219790676,0.154255319148936,0.0447193149381541,2.18346586431693,58
"{Other Rice Products,Sooji & Rava} => {Beans}",0.00999048525214082,0.477272727272727,0.0209324452901998,1.19895700355814,84
"{Beans,Other Rice Products} => {Sooji & Rava}",0.00999048525214082,0.301075268817204,0.0331826831588963,2.28263377837246,84
"{Beans,Sooji & Rava} => {Other Rice Products}",0.00999048525214082,0.166666666666667,0.0599429115128449,2.35914702581369,84
"{Other Rice Products,Sooji & Rava} => {Root Vegetables}",0.00892007611798287,0.426136363636364,0.0209324452901998,1.03165981729184,75
"{Other Rice Products,Root Vegetables} => {Sooji & Rava}",0.00892007611798287,0.275735294117647,0.0323501427212179,2.0905160982337,75
"{Root Vegetables,Sooji & Rava} => {Other Rice Products}",0.00892007611798287,0.158562367864693,0.056255946717412,2.24443163132381,75
"{Other Rice Products,Sooji & Rava} => {Other Vegetables}",0.00844433872502379,0.403409090909091,0.0209324452901998,0.945335461639809,71
"{Other Rice Products,Other Vegetables} => {Sooji & Rava}",0.00844433872502379,0.302127659574468,0.0279495718363463,2.29061258945187,71
"{Other Vegetables,Sooji & Rava} => {Other Rice Products}",0.00844433872502379,0.140039447731755,0.0602997145575642,1.98224187967778,71
"{Moong Dal,Other Rice Products} => {Sugar}",0.0079686013320647,0.437908496732026,0.0181969552806851,2.75387781639706,67
"{Other Rice Products,Sugar} => {Moong Dal}",0.0079686013320647,0.398809523809524,0.0199809705042816,2.96480148204286,67
"{Moong Dal,Sugar} => {Other Rice Products}",0.0079686013320647,0.217532467532468,0.0366317792578497,3.07914644278281,67
"{Moong Dal,Other Rice Products} => {Toor Dal}",0.0107040913415794,0.588235294117647,0.0181969552806851,3.8730480445898,90
"{Other Rice Products,Toor Dal} => {Moong Dal}",0.0107040913415794,0.439024390243902,0.0243815413891532,3.26376399042505,90
"{Moong Dal,Toor Dal} => {Other Rice Products}",0.0107040913415794,0.207373271889401,0.0516175071360609,2.93534422566681,90
"{Moong Dal,Other Rice Products} => {Whole Spices}",0.00987155090390105,0.542483660130719,0.0181969552806851,2.66736994992929,83
"{Other Rice Products,Whole Spices} => {Moong Dal}",0.00987155090390105,0.367256637168142,0.0268791627021884,2.73023324961073,83
"{Moong Dal,Whole Spices} => {Other Rice Products}",0.00987155090390105,0.191244239631336,0.0516175071360609,2.70703967478161,83
"{Moong Dal,Other Rice Products} => {Other Dals}",0.0122502378686965,0.673202614379085,0.0181969552806851,2.89973749062467,103
"{Other Dals,Other Rice Products} => {Moong Dal}",0.0122502378686965,0.425619834710744,0.0287821122740247,3.16411279420684,103
"{Moong Dal,Other Dals} => {Other Rice Products}",0.0122502378686965,0.158950617283951,0.077069457659372,2.2499272561001,103
"{Moong Dal,Other Rice Products} => {Brinjals}",0.00594671741198858,0.326797385620915,0.0181969552806851,1.20249996424536,50
"{Brinjals,Other Rice Products} => {Moong Dal}",0.00594671741198858,0.3125,0.0190294957183635,2.32316534040672,50
"{Brinjals,Moong Dal} => {Other Rice Products}",0.00594671741198858,0.144508670520231,0.041151284490961,2.04550320157257,50
"{Moong Dal,Other Rice Products} => {Gourd & Cucumber}",0.0063035204567079,0.34640522875817,0.0181969552806851,1.15624262143656,53
"{Gourd & Cucumber,Other Rice Products} => {Moong Dal}",0.0063035204567079,0.309941520467836,0.020337773549001,2.30414527329228,53
"{Gourd & Cucumber,Moong Dal} => {Other Rice Products}",0.0063035204567079,0.137662337662338,0.0457897240723121,1.94859416677598,53
"{Moong Dal,Other Rice Products} => {Beans}",0.0096336822074215,0.529411764705882,0.0181969552806851,1.32993549974516,81
"{Beans,Other Rice Products} => {Moong Dal}",0.0096336822074215,0.290322580645161,0.0331826831588963,2.15829554205528,81
"{Beans,Moong Dal} => {Other Rice Products}",0.0096336822074215,0.162650602409639,0.0592293054234063,2.30230010952903,81
"{Moong Dal,Other Rice Products} => {Root Vegetables}",0.00939581351094196,0.516339869281046,0.0181969552806851,1.25003905007631,79
"{Other Rice Products,Root Vegetables} => {Moong Dal}",0.00939581351094196,0.290441176470588,0.0323501427212179,2.15917719873095,79
"{Moong Dal,Root Vegetables} => {Other Rice Products}",0.00939581351094196,0.154296875,0.0608943862987631,2.18405408249158,79
"{Moong Dal,Other Rice Products} => {Other Vegetables}",0.00832540437678402,0.457516339869281,0.0181969552806851,1.07212859131018,70
"{Other Rice Products,Other Vegetables} => {Moong Dal}",0.00832540437678402,0.297872340425532,0.0279495718363463,2.21442143085577,70
"{Moong Dal,Other Vegetables} => {Other Rice Products}",0.00832540437678402,0.12962962962963,0.0642245480494767,1.83489213118843,70
"{Other Rice Products,Sugar} => {Toor Dal}",0.0117745004757374,0.589285714285714,0.0199809705042816,3.87996420181228,99
"{Other Rice Products,Toor Dal} => {Sugar}",0.0117745004757374,0.482926829268293,0.0243815413891532,3.03698487695423,99
"{Sugar,Toor Dal} => {Other Rice Products}",0.0117745004757374,0.249370277078086,0.0472169362511893,3.52980688497061,99
"{Other Rice Products,Sugar} => {Whole Spices}",0.0101094196003806,0.505952380952381,0.0199809705042816,2.48774714564188,85
"{Other Rice Products,Whole Spices} => {Sugar}",0.0101094196003806,0.376106194690265,0.0268791627021884,2.36522130512771,85
"{Sugar,Whole Spices} => {Other Rice Products}",0.0101094196003806,0.187637969094923,0.0538772597526166,2.65599334032005,85
"{Other Rice Products,Sugar} => {Banana}",0.00570884871550904,0.285714285714286,0.0199809705042816,1.10045154112951,48
"{Banana,Other Rice Products} => {Sugar}",0.00570884871550904,0.290909090909091,0.0196241674595623,1.82944176242606,48
"{Banana,Sugar} => {Other Rice Products}",0.00570884871550904,0.150470219435737,0.0379400570884872,2.12988822393211,48
"{Other Rice Products,Sugar} => {Other Dals}",0.0116555661274976,0.583333333333333,0.0199809705042816,2.51263661202186,98
